,0,1,2,3,4,5,6,7,8
36,0.5583540797233582,0.476152241230011,0.21320761740207672,0.8846153846153847,0.1840386986732483,0.24832962138084635,0.4863387978142071,0.6244725738396626,0
37,0.5701904892921448,0.4117647058823529,0.25,0.9246276617050171,0.08335351943969727,0.22228297591209412,0.2586120069026947,0.6160337552742619,0
38,0.6266664862632751,0.6847924590110779,0.0,0.8910781741142273,0.2632707953453064,0.6458317637443542,0.17486338797814138,0.21940928270042212,1
39,0.32997483015060425,0.4705882352941176,0.0,0.8846153846153847,0.26839691400527954,0.35300668151447656,0.3756905794143677,0.5035161744022505,0
40,0.6111111111111109,0.5882352941176471,0.5,0.9691126942634583,0.1412087231874466,0.42354631423950195,0.46964365243911743,0.4135021097046414,0
41,0.25,0.2941176470588236,0.377349317073822,0.9230769230769232,0.25,0.1982182628062361,0.5300546448087426,0.6810770034790039,0
42,0.4585105776786804,0.5684208869934082,0.5880469083786011,0.6538461538461539,0.4013407230377197,0.34496361017227173,0.22950819672131084,0.5413858294487,0
43,0.4308154582977295,0.7058823529411765,0.37875163555145264,0.8846153846153847,0.25,0.5155902004454342,0.7486338797814196,0.34036568213783397,1
44,0.6370916962623596,0.823529411764706,0.0,0.8602461814880371,0.2764641046524048,0.546770601336303,0.12021857923497192,0.2749217748641968,1
45,0.5555555555555556,0.5192016363143921,0.5715060234069824,0.5384615384615384,0.417452335357666,0.3986636971046771,0.2076502732240435,0.5721569061279297,0
46,0.8611111111111109,0.4705882352941176,0.25,1.0,0.0,0.5293135643005371,0.4972677595628414,0.4261603375527427,0
47,0.26210108399391174,0.282357394695282,0.75,0.7307692307692308,0.25,0.26948775055679297,0.37704918032786816,0.5991561181434597,1
48,0.27770787477493286,0.7058823529411765,0.0,0.9615384615384616,0.0,0.3741648106904232,0.5891866683959961,0.4796061884669482,0
49,0.972222222222222,1.0,0.05700866878032684,1.0,0.798701286315918,0.4198218262806237,0.24590163934426235,0.4331926863572437,0
50,0.2417239099740982,0.5079102516174316,0.4883800148963928,0.9789839386940002,0.0,0.3559340238571167,0.6885245901639343,0.48536181449890137,0
51,0.3055555555555556,0.5882352941176471,0.75,0.9230769230769232,0.25,0.7761692650334076,0.524989128112793,0.13642756680731385,1
52,0.5833333333333333,0.7058823529411765,0.07299162447452545,0.9249287843704224,-0.03202226758003235,0.08129175946547895,0.4863387978142071,0.8607594936708862,0
53,0.9032285809516907,0.4705882352941176,0.11408069729804993,0.4230769230769231,1.0,0.3285077951002229,0.19770964980125427,0.5302390998593529,0
54,0.6301093697547913,0.5694015622138977,0.0,0.8461538461538461,0.25,0.5011135857461024,0.22184763848781586,0.3544303797468353,1
55,0.4166666666666667,0.7058823529411765,0.0,0.9598969221115112,0.03980711102485657,0.2405345211581291,0.5121800303459167,0.6581374406814575,0
56,0.5669628381729126,0.7058823529411765,0.0,0.9855595231056213,0.0,0.5044543429844099,0.37704918032786816,0.31224703788757324,0
57,0.4722222222222221,0.823529411764706,0.0,0.8076923076923077,1.0,0.7466968297958374,0.6338797814207644,0.2109704641350212,1
58,0.6111111111111109,0.3529411764705882,0.25,0.8846153846153847,0.22748400270938873,0.3162583518930959,0.4590163934426226,0.5443037974683544,0
59,0.6084845662117004,0.3529411764705882,0.5,0.9230769230769232,0.25,0.4331848552338531,0.23497267759562845,0.4191279887482422,0
60,0.5277777777777779,0.5882352941176471,0.5,1.0,0.0,0.7954717874526978,0.5464480874316942,0.11251758087201136,1
61,0.6989092230796814,0.3529411764705882,0.25,0.7314403653144836,0.5,0.41536748329621376,0.07103825136612008,0.4374120956399439,0
62,0.4474807381629944,0.6470588235294118,0.5,0.9615384615384616,0.0,0.28158295154571533,0.568306010928961,0.5476396679878235,0
63,0.8333333333333333,0.6206809878349304,0.24317800998687744,0.8918376564979553,0.18632937967777252,0.6191536748329622,0.2076502732240435,0.2531645569620256,1
64,0.4444444444444444,0.7058823529411765,0.10182854533195496,1.0044151544570923,0.0,0.6002227171492205,0.10382513661202132,0.26863572433192684,1
65,0.2777777777777779,0.7058823529411765,0.0,0.9955422282218933,0.1392592042684555,0.6403118040089086,0.4644808743169402,0.23628691983122385,1
66,0.51349276304245,0.5281563997268677,0.5,0.9258818030357361,0.07815176248550415,0.37044835090637207,0.5901639344262288,0.4331926863572437,0
67,0.3889157176017761,0.5294117647058824,0.25,0.9966309666633606,0.0,0.4855233853006682,0.8087431693989067,0.3684950773558369,0
68,0.4722115397453308,0.3529411764705882,0.75,0.8418214917182922,0.2667633295059204,0.4142538975501113,0.20885272324085236,0.4388185654008439,0
69,0.3373568058013916,0.3529411764705882,0.25,1.0,0.0,0.5066312551498413,0.5191256830601092,0.3305203938115331,0
70,0.4822908043861389,0.5294117647058824,0.25,0.9230769230769232,0.25,0.4899777282850779,0.4371584699453552,0.3642756680731365,1
71,0.2680606245994568,0.5882352941176471,0.5,0.4615384615384616,0.5,0.5389755011135857,0.18842679262161255,0.3206751054852324,1
72,0.5833333333333333,0.2941176470588236,0.6958073377609253,0.9615384615384616,0.13929857313632965,0.7104677060133631,0.14207650273224015,0.18284106891701835,1
73,0.3774576783180237,0.5294117647058824,0.25,0.6153846153846154,0.5,0.6185753345489502,0.2950819672131142,0.19549929676511968,1
74,0.9999999999999998,0.5462462902069092,0.0,0.6446182131767273,1.0,0.4420935412026728,0.08743169398907114,0.41068917018284096,0
75,0.6296678781509399,0.4705882352941176,0.25,0.9613163471221924,0.0,0.18195807933807373,0.3224043715846987,0.7313642756680732,0
76,0.15207353234291077,0.6475358605384827,0.0,1.0,0.05526743456721306,0.3864142538975501,0.6594200134277344,0.4669479606188467,0
77,0.6156191825866699,0.3529411764705882,0.25,0.812149167060852,0.5,0.36302895322939865,0.2185792349726774,0.4922644163150494,1
78,0.5000000000000002,0.5882352941176471,0.0,0.9615384615384616,0.0,0.6697477102279663,0.4371584699453552,0.1830851435661316,1
79,0.5000000000000002,0.3529411764705882,0.75,0.8389486074447632,0.5,0.43207126948775065,0.09289617486338743,0.47713279724121094,0
80,0.40473026037216187,0.4117647058823529,0.5,0.9230769230769232,0.0,0.06570155902004471,0.5155655145645142,0.8860759493670884,0
81,0.1944444444444444,0.3529411764705882,0.750121533870697,0.7692307692307693,0.25,0.4164810690423164,0.4209383726119995,0.4360056258790437,1
82,0.3055555555555556,0.7058823529411765,0.0,1.0,0.009652093052864075,0.3429844097995547,0.5283967852592468,0.5643695592880249,0
83,0.4444444444444444,0.3529411764705882,0.75,0.9615384615384616,0.0,0.3968612551689148,0.4931870102882385,0.4078762306610408,1
84,0.3611111111111109,0.5626306533813477,0.5,0.8846153846153847,0.5,0.2783833146095276,0.3825136612021858,0.5752877593040466,0
85,0.8055555555555556,0.3529411764705882,0.4287720322608948,0.9230769230769232,0.25,0.39755011135857465,0.2841530054644803,0.5181203484535217,0
86,0.34673911333084106,0.5882352941176471,0.19633039832115173,1.0,-0.007223114371299744,0.34855233853006684,0.4754098360655732,0.5608720779418945,0
87,0.6111111111111109,0.4117647058823529,0.25,0.9230769230769232,0.5,0.3296213808463253,0.27868852459016313,0.5288326300984529,0
88,0.6265738010406494,0.7058823529411765,0.0,0.9615384615384616,0.0,0.7884187082405347,0.1912568306010929,0.1279887482419131,1
89,0.16666666666666674,0.4561547040939331,0.0,0.9615384615384616,0.07311102747917175,0.3087849020957947,0.4863387978142071,0.6033755274261603,0
90,0.6666666666666667,0.5882352941176471,0.0,0.8461538461538461,0.25,0.5764904022216797,0.1693989071038251,0.267825722694397,1
91,0.22964082658290863,0.4990572929382324,0.5,0.9708861708641052,0.0,0.2338530066815145,0.8306010928961736,0.6427566807313647,0
92,0.25,0.5882352941176471,0.6129683256149292,0.5,0.5,0.5077951002227172,0.22404371584699456,0.3945370316505432,1
93,0.4444444444444444,0.823529411764706,0.25,0.9615384615384616,0.3693733811378479,0.8017817371937639,0.4918032786885242,0.16323815286159515,1
94,0.5806034803390503,0.47242581844329834,0.25,0.9230769230769232,0.25,0.4442926049232483,0.34972677595628365,0.3924050632911393,1
95,0.5277777777777779,0.7058823529411765,0.0,0.9187746644020081,0.0,0.1391327977180481,0.3815178871154785,0.7341772151898738,0
96,0.41448062658309937,0.3529411764705882,0.75,0.9230769230769232,0.0,0.376391982182628,0.4262295081967209,0.4767932489451479,1
97,0.7777777777777779,0.3529411764705882,0.5,0.8079531192779541,0.31935590505599976,0.410913140311804,0.17486338797814138,0.44163150492264425,0
98,0.4722222222222221,0.5654410123825073,0.4253171682357788,0.9727323055267334,0.4331206679344177,0.6859688195991092,0.34972677595628365,0.22502896189689636,1
99,0.37413620948791504,0.7058823529411765,0.33564233779907227,0.6538461538461539,0.3515058755874634,0.5077951002227172,0.3989071038251368,0.3488045007032352,1
100,0.26623815298080444,0.5025154948234558,0.3976585865020752,0.9783332347869873,0.06533951312303543,0.4432071269487752,0.6830601092896171,0.4092827004219409,0
101,0.25,0.4142230749130249,0.75,0.6923076923076924,0.5,0.3700870871543884,0.1912568306010929,0.620253164556962,1
102,0.5770542621612549,0.3529411764705882,0.45120638608932495,0.8461538461538461,0.25,0.3683040142059326,0.274599552154541,0.4697609001406471,0
103,0.5833333333333333,0.6239067316055298,0.25,1.0220228433609009,0.0,0.6247216035634744,0.3274305462837219,0.18895980715751648,1
104,0.5142564177513123,0.3529411764705882,0.29932451248168945,0.6538461538461539,0.25,0.16035634743875282,0.04371584699453557,0.7440225035161745,0
105,0.8333333333333333,0.3529411764705882,0.5,0.7692307692307693,0.25,0.2282850779510024,0.17486338797814138,0.6511954992967652,1
106,0.4587368965148926,0.6084849238395691,0.75,1.0,0.0,0.5389755011135857,0.6338797814207644,0.3206751054852324,0
107,0.3055555555555556,0.5882352941176471,0.5,0.8323670625686646,0.5,0.27282850779510026,0.38453811407089233,0.5949367088607598,0
108,0.35819751024246216,0.3704543709754944,0.75,0.9615384615384616,0.06805992126464844,0.4454067349433899,0.1967213114754096,0.44138580560684204,0
109,0.08333333333333326,0.3529411764705882,0.75,0.5,0.25,0.4610244988864143,0.3005464480874318,0.3924050632911393,1
110,0.4444444444444444,0.40442657470703125,0.25,0.8846153846153847,0.21781624853610992,0.3429844097995547,0.4535519125683054,0.5147679324894516,0
111,0.25,0.5882352941176471,0.5,1.0,0.0,0.4420935412026728,0.592776894569397,0.41068917018284096,0
112,0.6388888888888891,0.3529411764705882,0.75,1.0,0.06111481413245201,0.6603563474387528,0.3333333333333326,0.18892772495746613,1
113,0.3055555555555556,0.5882352941176471,0.5,0.9158905744552612,0.25,0.2015590200445434,0.5901257395744324,0.6863572433192688,0
114,0.6111111111111109,0.5620976090431213,0.25,0.8811131119728088,0.19872969388961792,0.4944320712694879,0.11475409836065564,0.36005625879043635,1
115,0.4444444444444444,0.4117647058823529,0.75,0.9230769230769232,-0.007295854389667511,0.3363028953229399,0.47274553775787354,0.5218002812939524,1
116,0.5690069794654846,0.5882352941176471,0.2536460757255554,1.0183870792388916,0.0,0.8615022301673889,0.4262295081967209,0.04641350210970496,1
117,0.36941540241241455,0.823529411764706,0.0,0.9827008843421936,0.25,0.8193338513374329,0.5027322404371577,0.049226441631504914,1
118,0.3869527578353882,0.47448843717575073,0.75,1.0,0.0,0.45768374164810705,0.3333333333333326,0.46336013078689575,0
119,0.5555555555555556,0.5958946943283081,0.25,0.958640992641449,0.0,0.26280623608017817,0.5628415300546448,0.6385686993598938,0
120,0.4444444444444444,0.7058823529411765,0.25,1.0,0.08184830844402313,0.4793710708618164,0.4942718744277954,0.4317862165963433,1
121,0.7499999999999998,0.5882352941176471,0.5153337121009827,1.0,0.3355065584182739,0.3363028953229399,0.1912568306010929,0.5203938115330522,1
122,0.25,0.5882352941176471,0.5,0.9230769230769232,0.049449268728494644,0.18581467866897583,0.907103825136612,0.7144072651863098,0
123,0.2777777777777779,0.4117647058823529,0.25,1.0,0.0,0.44988864142538976,0.4316939890710376,0.40225035161744027,0
124,0.8611111111111109,0.7058823529411765,0.25,0.9615384615384616,0.0,0.7104677060133631,0.4316939890710376,0.18284106891701835,0
125,0.4722222222222221,0.5882352941176471,0.0,0.9615384615384616,0.0,0.27616926503340755,0.5853727459907532,0.5921237693389592,0
126,0.38888888888888906,0.4705882352941176,0.5,0.9230769230769232,0.06615149974822998,0.14476614699331858,0.6557377049180322,0.801769495010376,0
127,0.4166666666666667,0.5951522588729858,0.5,0.9615384615384616,0.0,0.24157081544399261,0.5245901639344255,0.6659677028656006,0
128,0.0,0.7058823529411765,-0.15942886471748352,1.0,0.25,0.6181264519691467,0.4754098360655732,0.19790442287921906,1
129,0.6111111111111109,0.3529411764705882,0.30312031507492065,0.787173867225647,0.25,0.1859688195991092,0.22950819672131084,0.7060478199718709,0
130,0.3611111111111109,0.5023002624511719,0.5,0.9230769230769232,0.25,0.33518930957683746,0.6885245901639343,0.5218002812939524,0
131,0.6666666666666667,0.7058823529411765,0.0,0.8774372935295105,0.25,0.6280623608017817,0.13661202185792345,0.24613220815752454,1
132,0.22091609239578247,0.4705882352941176,0.5,0.9589130878448486,0.10383467376232147,0.42344778776168823,0.6885245901639343,0.40225035161744027,0
133,0.7777777777777779,0.24471595883369446,0.75,0.8116326332092285,0.3822166919708252,0.5977286100387573,0.010928961748633005,0.247538677918425,1
134,0.6666666666666667,0.6593188047409058,0.0,1.0,0.0,0.6837416481069043,0.27723968029022217,0.20253164556962044,1
135,0.3611111111111109,0.682183563709259,0.21551333367824554,1.0,0.25,0.6955127120018005,0.5081967213114749,0.2630098452883263,1
136,0.6388888888888891,0.48361706733703613,0.25,0.931724488735199,0.08897024393081665,0.4198218262806237,0.28950023651123047,0.44608062505722046,0
137,0.3055555555555556,0.46896249055862427,0.25,1.0,0.0,0.40507471561431885,0.5191256830601092,0.4627285513361466,0
138,0.6944444444444444,0.7058823529411765,0.0,0.7692307692307693,0.25,0.188195991091314,0.31234729290008545,0.7032348804500703,0
139,0.2888000011444092,0.4611295461654663,0.75,1.014653205871582,0.0,0.41232478618621826,0.7322404371584699,0.4244912266731262,0
140,0.3611111111111109,0.11764705882352945,0.878108561038971,0.6923076923076924,0.25,0.2229120433330536,0.5300546448087426,0.46399712562561035,1
141,0.5800500512123108,0.7058823529411765,0.0027973130345344543,0.8846153846153847,0.0,0.10467706013363044,0.4043715846994531,0.813225269317627,0
