,0,1
236,26,122
237,26,126
238,26,127
239,26,130
240,26,132
241,27,72
242,28,0
243,28,5
244,28,6
245,28,9
246,28,26
247,28,29
248,28,30
249,28,32
250,28,33
251,28,36
252,28,37
253,28,39
254,28,40
255,28,43
256,28,46
257,28,48
258,28,50
259,28,56
260,28,58
261,28,62
262,28,66
263,28,67
264,28,69
265,28,76
266,28,86
267,28,94
268,28,100
269,28,102
270,28,103
271,28,110
272,28,111
273,28,119
274,28,123
275,28,125
276,28,127
277,28,132
278,28,136
279,28,137
280,29,6
281,29,9
282,29,26
283,29,28
284,29,33
285,29,36
286,29,41
287,29,43
288,29,50
289,29,58
290,29,62
291,29,66
292,29,69
293,29,86
294,29,91
295,29,100
296,29,102
297,29,110
298,29,119
299,29,126
300,29,130
301,29,132
302,29,137
303,30,0
304,30,6
305,30,8
306,30,9
307,30,20
308,30,28
309,30,36
310,30,37
311,30,39
312,30,46
313,30,48
314,30,52
315,30,58
316,30,62
317,30,75
318,30,76
319,30,86
320,30,95
321,30,110
322,30,119
323,30,125
324,30,136
325,30,137
326,30,141
327,31,81
328,31,115
329,32,5
330,32,6
331,32,28
332,32,43
333,32,48
334,32,50
335,32,56
336,32,62
337,32,65
338,32,66
339,32,67
340,32,69
341,32,82
342,32,86
343,32,100
344,32,103
345,32,110
346,32,111
347,32,116
348,32,119
349,32,123
350,32,127
351,32,137
352,33,5
353,33,9
354,33,17
355,33,22
356,33,26
357,33,28
358,33,29
359,33,36
360,33,41
361,33,50
362,33,62
363,33,66
364,33,86
365,33,91
366,33,100
367,33,111
368,33,119
369,33,122
370,33,126
371,33,127
372,33,130
373,33,132
374,33,137
375,33,139
376,34,1
377,34,2
378,34,40
379,34,42
380,34,59
381,34,97
382,34,108
383,34,129
384,35,13
385,35,15
386,35,60
387,35,70
388,35,81
389,35,120
390,35,135
391,36,2
392,36,6
393,36,8
394,36,9
395,36,16
396,36,20
397,36,28
398,36,29
399,36,30
400,36,33
401,36,37
402,36,52
403,36,58
404,36,62
405,36,66
406,36,75
407,36,80
408,36,86
409,36,91
410,36,102
411,36,110
412,36,113
413,36,119
414,36,125
415,36,126
416,36,127
417,36,130
418,36,136
419,36,137
420,36,141
421,37,0
422,37,2
423,37,20
424,37,28
425,37,30
426,37,36
427,37,39
428,37,58
429,37,69
430,37,75
431,37,76
432,37,86
433,37,94
434,37,95
435,37,102
436,37,110
437,37,119
438,37,123
439,37,125
440,37,136
441,37,137
442,38,4
443,38,7
444,38,13
445,38,70
446,38,78
447,38,90
448,38,98
449,38,114
450,38,120
451,38,134
452,39,28
453,39,30
454,39,37
455,39,48
456,39,54
457,39,55
458,39,56
459,39,58
460,39,76
461,39,82
462,39,86
463,39,89
464,39,94
465,39,95
466,39,110
467,39,119
468,39,125
469,39,136
470,40,0
471,40,1
472,40,2
473,40,6
474,40,28
475,40,34
476,40,42
477,40,46
478,40,59
479,40,62
480,40,66
481,40,86
482,40,94
483,40,102
484,40,110
485,40,116
486,40,118
487,40,119
488,40,127
489,40,132
490,40,136
491,40,141
492,41,22
493,41,29
494,41,33
495,41,102
496,41,126
497,41,130
498,42,0
499,42,2
500,42,34
501,42,40
502,42,45
503,42,94
504,42,136
505,43,28
506,43,29
507,43,32
508,43,50
509,43,66
510,43,67
511,43,100
512,43,122
513,43,132
514,44,48
515,44,56
516,44,88
517,44,131
518,45,42
519,45,49
520,46,0
521,46,8
522,46,28
523,46,30
524,46,40
525,46,58
526,46,69
527,46,85
528,46,103
529,46,119
530,46,136
531,47,96
532,47,115
533,48,0
534,48,6
535,48,28
536,48,30
537,48,32
538,48,39
539,48,44
540,48,54
541,48,55
542,48,56
543,48,76
544,48,82
545,48,86
546,48,94
547,48,95
548,48,103
549,48,110
550,48,119
551,48,125
552,48,136
553,48,137
554,49,45
555,50,5
556,50,6
557,50,9
558,50,22
559,50,26
560,50,28
561,50,29
562,50,32
563,50,33
564,50,43
565,50,62
566,50,66
567,50,67
568,50,69
569,50,86
570,50,91
571,50,100
572,50,110
573,50,119
574,50,122
575,50,123
576,50,127
577,50,130
578,50,132
579,50,137
580,50,139
581,52,8
582,52,16
583,52,20
584,52,30
585,52,36
586,52,80
587,52,113
588,52,141
589,54,39
590,54,48
591,54,55
592,54,56
593,54,65
594,54,76
595,54,82
596,54,94
597,54,136
598,55,6
599,55,39
600,55,48
601,55,54
602,55,56
603,55,76
604,55,82
605,55,86
606,55,94
607,55,95
608,55,110
609,55,125
610,55,138
611,56,0
612,56,6
613,56,28
614,56,32
615,56,39
616,56,44
617,56,48
618,56,54
619,56,55
620,56,65
621,56,76
622,56,82
623,56,88
624,56,94
625,56,95
626,56,103
627,56,110
628,56,125
629,56,136
630,58,0
631,58,8
632,58,20
633,58,28
634,58,29
635,58,30
636,58,36
637,58,37
638,58,39
639,58,46
640,58,69
641,58,75
642,58,76
643,58,85
644,58,86
645,58,94
646,58,102
647,58,110
648,58,119
649,58,125
650,58,129
651,58,136
652,59,1
653,59,2
654,59,34
655,59,40
656,59,68
657,59,97
658,59,102
659,59,108
660,59,112
661,59,118
662,60,11
663,60,13
664,60,15
665,60,35
666,60,135
667,61,87
668,62,5
669,62,6
670,62,17
671,62,28
672,62,29
673,62,30
674,62,32
675,62,33
676,62,36
677,62,40
678,62,50
679,62,66
680,62,67
681,62,69
682,62,86
683,62,91
684,62,100
685,62,106
686,62,110
687,62,111
688,62,116
689,62,118
690,62,119
691,62,123
692,62,126
693,62,127
694,62,130
695,62,132
696,62,137
697,62,139
698,62,141
699,63,85
700,63,97
701,63,124
702,64,13
703,64,93
704,64,98
705,64,99
706,64,114
707,65,32
708,65,54
709,65,56
710,65,82
711,65,88
712,65,117
713,66,5
714,66,6
715,66,17
716,66,26
717,66,28
718,66,29
719,66,32
720,66,33
721,66,36
722,66,40
723,66,43
724,66,50
725,66,62
726,66,67
727,66,69
728,66,86
729,66,91
730,66,100
731,66,102
732,66,106
733,66,110
734,66,111
735,66,119
736,66,122
737,66,123
738,66,126
739,66,127
740,66,130
741,66,132
742,66,137
743,66,139
744,67,9
745,67,26
746,67,28
747,67,32
748,67,43
749,67,50
750,67,62
751,67,66
752,67,69
753,67,100
754,67,119
755,67,122
756,67,132
757,67,137
758,68,1
759,68,12
760,68,14
761,68,17
762,68,59
763,68,106
764,68,108
765,68,112
766,68,118
767,68,139
768,69,0
769,69,5
770,69,6
771,69,26
772,69,28
773,69,29
774,69,32
775,69,37
776,69,46
777,69,50
778,69,58
779,69,62
780,69,66
781,69,67
782,69,86
783,69,94
784,69,100
785,69,102
786,69,103
787,69,110
788,69,119
789,69,123
790,69,127
791,69,132
792,69,136
793,69,137
794,70,4
795,70,7
796,70,13
797,70,15
798,70,35
799,70,38
800,70,78
801,70,98
802,70,114
803,70,120
804,70,134
805,70,135
806,72,10
807,72,11
808,72,23
809,72,27
810,72,98
811,72,114
812,75,0
813,75,2
814,75,8
815,75,30
816,75,36
817,75,37
818,75,58
819,75,95
820,75,110
821,75,125
822,76,0
823,76,6
824,76,28
825,76,30
826,76,37
827,76,39
828,76,48
829,76,54
830,76,55
831,76,56
832,76,58
833,76,82
834,76,86
835,76,89
836,76,94
837,76,95
838,76,110
839,76,125
840,76,136
841,76,137
842,78,13
843,78,38
844,78,70
845,78,90
846,78,93
847,78,120
848,78,134
849,80,8
850,80,16
851,80,20
852,80,25
853,80,36
854,80,52
855,80,113
856,81,31
857,81,35
858,81,135
859,82,3
860,82,6
861,82,32
862,82,39
863,82,48
864,82,54
865,82,55
866,82,56
867,82,65
868,82,76
869,82,86
870,82,89
871,82,94
872,82,95
873,82,110
874,82,125
875,82,137
876,83,96
877,83,115
878,84,107
879,85,1
880,85,46
881,85,58
882,85,63
883,85,97
884,85,136
885,86,0
886,86,5
887,86,6
888,86,28
889,86,29
890,86,30
891,86,32
892,86,33
893,86,36
894,86,37
895,86,39
896,86,40
897,86,48
898,86,50
899,86,55
900,86,58
901,86,62
902,86,66
903,86,69
904,86,76
905,86,82
906,86,94
907,86,100
908,86,102
909,86,110
910,86,111
911,86,119
912,86,123
913,86,125
914,86,126
915,86,127
916,86,130
917,86,132
918,86,136
919,86,137
920,86,141
921,87,61
922,88,44
923,88,56
924,88,65
925,88,124
926,88,131
927,89,3
928,89,39
929,89,76
930,89,82
931,89,110
932,89,125
933,89,137
934,90,4
935,90,38
936,90,78
937,90,114
938,90,121
939,91,8
940,91,9
941,91,22
942,91,26
943,91,29
944,91,33
945,91,36
946,91,50
947,91,62
948,91,66
949,91,119
950,91,122
951,91,126
952,91,130
953,91,132
954,91,139
955,92,21
956,93,13
957,93,64
958,93,78
959,93,98
960,93,120
961,93,134
962,94,0
963,94,5
964,94,6
965,94,28
966,94,37
967,94,39
968,94,40
969,94,42
970,94,48
971,94,54
972,94,55
973,94,56
974,94,58
975,94,69
976,94,76
977,94,82
978,94,86
979,94,102
980,94,103
981,94,110
982,94,123
983,94,136
984,94,137
985,95,6
986,95,30
987,95,37
988,95,39
989,95,48
990,95,55
991,95,56
992,95,75
993,95,76
994,95,82
995,95,110
996,95,125
997,95,138
998,96,47
999,96,83
1000,96,115
1001,97,1
1002,97,34
1003,97,59
1004,97,63
1005,97,85
1006,97,112
1007,98,10
1008,98,11
1009,98,13
1010,98,23
1011,98,38
1012,98,64
1013,98,70
1014,98,72
1015,98,93
1016,98,114
1017,98,134
1018,99,13
1019,99,64
1020,100,5
1021,100,6
1022,100,9
1023,100,22
1024,100,26
1025,100,28
1026,100,29
1027,100,32
1028,100,33
1029,100,43
1030,100,50
1031,100,62
1032,100,66
1033,100,67
1034,100,69
1035,100,86
1036,100,102
1037,100,110
1038,100,119
1039,100,122
1040,100,123
1041,100,126
1042,100,127
1043,100,130
1044,100,132
1045,100,136
1046,100,137
1047,102,0
1048,102,1
1049,102,2
1050,102,28
1051,102,29
1052,102,36
1053,102,37
1054,102,40
1055,102,41
1056,102,58
1057,102,59
1058,102,66
1059,102,69
1060,102,86
1061,102,94
1062,102,100
1063,102,110
1064,102,123
1065,102,127
1066,102,132
1067,102,136
1068,102,137
1069,103,0
1070,103,28
1071,103,32
1072,103,46
1073,103,48
1074,103,56
1075,103,69
1076,103,94
1077,103,123
1078,103,124
1079,103,136
1080,103,137
1081,104,129
1082,106,17
1083,106,62
1084,106,66
1085,106,68
1086,106,111
1087,106,118
1088,106,127
1089,106,132
1090,106,139
1091,107,84
1092,107,113
1093,108,1
1094,108,2
1095,108,12
1096,108,34
1097,108,59
1098,108,68
1099,108,112
1100,108,118
1101,110,0
1102,110,5
1103,110,6
1104,110,8
1105,110,9
1106,110,28
1107,110,29
1108,110,30
1109,110,32
1110,110,36
1111,110,37
1112,110,39
1113,110,40
1114,110,48
1115,110,50
1116,110,55
1117,110,56
1118,110,58
1119,110,62
1120,110,66
1121,110,69
1122,110,75
1123,110,76
1124,110,82
1125,110,86
1126,110,89
1127,110,94
1128,110,95
1129,110,100
1130,110,102
1131,110,119
1132,110,123
1133,110,125
1134,110,127
1135,110,130
1136,110,136
1137,110,137
1138,110,141
1139,111,5
1140,111,6
1141,111,28
1142,111,32
1143,111,33
1144,111,62
1145,111,66
1146,111,86
1147,111,106
1148,111,118
1149,111,123
1150,111,127
1151,111,137
1152,112,1
1153,112,59
1154,112,68
1155,112,97
1156,112,108
1157,112,118
1158,113,36
1159,113,52
1160,113,80
1161,113,107
1162,113,130
1163,114,4
1164,114,15
1165,114,38
1166,114,64
1167,114,70
1168,114,72
1169,114,90
1170,114,98
1171,114,121
1172,115,31
1173,115,47
1174,115,83
1175,115,96
1176,116,32
1177,116,40
1178,116,62
1179,116,124
1180,117,65
1181,118,12
1182,118,17
1183,118,40
1184,118,59
1185,118,62
1186,118,68
1187,118,106
1188,118,108
1189,118,111
1190,118,112
1191,118,127
1192,119,0
1193,119,6
1194,119,8
1195,119,9
1196,119,26
1197,119,28
1198,119,29
1199,119,30
1200,119,32
1201,119,33
1202,119,36
1203,119,37
1204,119,39
1205,119,40
1206,119,46
1207,119,48
1208,119,50
1209,119,58
1210,119,62
1211,119,66
1212,119,67
1213,119,69
1214,119,86
1215,119,91
1216,119,100
1217,119,110
1218,119,125
1219,119,127
1220,119,132
1221,119,136
1222,119,137
1223,119,141
1224,120,7
1225,120,13
1226,120,15
1227,120,35
1228,120,38
1229,120,70
1230,120,78
1231,120,93
1232,120,135
1233,121,4
1234,121,15
1235,121,90
1236,121,114
1237,122,22
1238,122,26
1239,122,33
1240,122,43
1241,122,50
1242,122,66
1243,122,67
1244,122,91
1245,122,100
1246,122,126
1247,122,130
1248,122,132
1249,123,0
1250,123,5
1251,123,6
1252,123,22
1253,123,28
1254,123,32
1255,123,37
1256,123,50
1257,123,62
1258,123,66
1259,123,69
1260,123,86
1261,123,94
1262,123,100
1263,123,102
1264,123,103
1265,123,110
1266,123,111
1267,123,127
1268,123,137
1269,124,63
1270,124,88
1271,124,103
1272,124,116
1273,125,0
1274,125,6
1275,125,28
1276,125,30
1277,125,36
1278,125,37
1279,125,39
1280,125,48
1281,125,55
1282,125,56
1283,125,58
1284,125,75
1285,125,76
1286,125,82
1287,125,86
1288,125,89
1289,125,95
1290,125,110
1291,125,119
1292,125,136
1293,125,137
1294,125,138
1295,126,9
1296,126,22
1297,126,26
1298,126,29
1299,126,33
1300,126,36
1301,126,41
1302,126,62
1303,126,66
1304,126,86
1305,126,91
1306,126,100
1307,126,122
1308,126,127
1309,126,130
1310,126,132
1311,127,0
1312,127,5
1313,127,6
1314,127,17
1315,127,26
1316,127,28
1317,127,32
1318,127,33
1319,127,36
1320,127,40
1321,127,50
1322,127,62
1323,127,66
1324,127,69
1325,127,86
1326,127,100
1327,127,102
1328,127,106
1329,127,110
1330,127,111
1331,127,118
1332,127,119
1333,127,123
1334,127,126
1335,127,130
1336,127,132
1337,127,137
1338,127,139
1339,129,1
1340,129,2
1341,129,20
1342,129,34
1343,129,58
1344,129,104
1345,130,5
1346,130,9
1347,130,18
1348,130,22
1349,130,26
1350,130,29
1351,130,33
1352,130,36
1353,130,41
1354,130,50
1355,130,62
1356,130,66
1357,130,86
1358,130,91
1359,130,100
1360,130,110
1361,130,113
1362,130,122
1363,130,126
1364,130,127
1365,130,132
1366,130,137
1367,131,44
1368,131,88
1369,132,22
1370,132,26
1371,132,28
1372,132,29
1373,132,33
1374,132,40
1375,132,43
1376,132,50
1377,132,62
1378,132,66
1379,132,67
1380,132,69
1381,132,86
1382,132,91
1383,132,100
1384,132,102
1385,132,106
1386,132,119
1387,132,122
1388,132,126
1389,132,127
1390,132,130
1391,132,137
1392,132,139
1393,134,7
1394,134,10
1395,134,11
1396,134,13
1397,134,38
1398,134,70
1399,134,78
1400,134,93
1401,134,98
1402,135,7
1403,135,13
1404,135,35
1405,135,60
1406,135,70
1407,135,81
1408,135,120
1409,136,0
1410,136,6
1411,136,28
1412,136,30
1413,136,36
1414,136,37
1415,136,39
1416,136,40
1417,136,42
1418,136,46
1419,136,48
1420,136,54
1421,136,56
1422,136,58
1423,136,69
1424,136,76
1425,136,85
1426,136,86
1427,136,94
1428,136,100
1429,136,102
1430,136,103
1431,136,110
1432,136,119
1433,136,125
1434,137,0
1435,137,5
1436,137,6
1437,137,22
1438,137,28
1439,137,29
1440,137,30
1441,137,32
1442,137,33
1443,137,36
1444,137,37
1445,137,48
1446,137,50
1447,137,62
1448,137,66
1449,137,67
1450,137,69
1451,137,76
1452,137,82
1453,137,86
1454,137,89
1455,137,94
1456,137,100
1457,137,102
1458,137,103
1459,137,110
1460,137,111
1461,137,119
1462,137,123
1463,137,125
1464,137,127
1465,137,130
1466,137,132
1467,138,55
1468,138,95
1469,138,125
1470,139,17
1471,139,33
1472,139,50
1473,139,62
1474,139,66
1475,139,68
1476,139,91
1477,139,106
1478,139,127
1479,139,132
1480,141,6
1481,141,8
1482,141,30
1483,141,36
1484,141,40
1485,141,52
1486,141,62
1487,141,86
1488,141,110
1489,141,119
